,tract_block,lattitude,longitude
5993,6503011005,41.77768111103295,-87.73621327795676
5994,6403006024,41.77803680013098,-87.77571839983436
5995,5610006015,41.78741206672292,-87.79939706656644
5996,6604001012,41.78337456267862,-87.70353450017112
5997,6606001013,41.77662149983562,-87.68630616689643
5998,6203003005,41.790528888991226,-87.7289515552822
5999,8388002136,41.683374230640894,-87.57057261527683
6000,8388002132,41.68356378584823,-87.5675088573355
6001,5002002025,41.702362450059546,-87.59238919980972
6002,4909011018,41.69494933328955,-87.61074566662623
6003,5305013005,41.673377749937075,-87.63390662485308
6004,7002003014,41.75109146662316,-87.71704446692596
6005,7001001016,41.75655949993251,-87.71137879423495
6006,7002001005,41.75543746148902,-87.71522899994865
6007,6504003022,41.76057789996912,-87.71841210011138
6008,7004013031,41.742474777801824,-87.71546099991357
6009,7004013014,41.74338888872705,-87.71549088917713
6010,8348003016,41.78383279994667,-87.64453720008851
6011,6903001012,41.77033839997252,-87.62557240002616
6012,8414002002,41.85276448001268,-87.71700276002638
6013,2924001011,41.85453736377153,-87.72084490922062
6014,2909004023,41.863332642825746,-87.73221792848958
6015,7302021011,41.729725272827054,-87.64925736365294
6016,7302023005,41.72403609084428,-87.64672209108382
6017,7107003011,41.74422333319799,-87.65382444448883
6018,7108006008,41.74590333325842,-87.65125345830454
6019,7102001009,41.75573942853953,-87.64630585742647
6020,7102001002,41.757064399925035,-87.64516110003026
6021,6711001011,41.776866444341394,-87.6626627778619
6022,6711001012,41.7768592220873,-87.66317388898477
6023,8435001000,41.841701929374736,-87.69132502356801
6024,8413004021,41.8381792084159,-87.68400400019708
6025,8403002022,41.83419646144572,-87.68236999988008
6026,8403002023,41.834302083502,-87.68182233304987
6027,8340001000,41.73719767645903,-87.63354541185818
6028,8340001017,41.729263871888975,-87.63101635896149
6029,6114001011,41.80431952006248,-87.67032731996115
6030,6118001003,41.80052116693349,-87.66686333308388
6031,6119001007,41.79864469995097,-87.66320040002694
6032,6119002023,41.795032916712124,-87.65938887481984
6033,6702001022,41.79140180009276,-87.66058600012641
6034,6708002008,41.784125818124096,-87.66400554555926
6035,8340001028,41.7276487419138,-87.6330945160988
6036,4910003006,41.705505454519404,-87.62945890884284
6037,4908002005,41.71198661531147,-87.61363130765417
6038,4903002020,41.72315437499103,-87.62028499997837
6039,4905002019,41.71736166655213,-87.61863733318326
6040,4911003008,41.6952343000839,-87.63613719995138
6041,5302004020,41.684263999909206,-87.63715377761065
6042,2715001009,41.87195586650013,-87.71368233312673
6043,2715001006,41.87249158329798,-87.71368474985006
6044,4201001008,41.78369980958222,-87.58467585728202
6045,4110002006,41.78667799996271,-87.58504023078689
6046,2713001015,41.877076333451406,-87.7094725832391
6047,8418002035,41.76517141663362,-87.6037742502121
6048,2522021012,41.877316176289334,-87.74041082354246
6049,2518001007,41.8818210713478,-87.75449614280909
6050,3302001002,41.8534118292649,-87.62876860976706
6051,3301002010,41.85928496435952,-87.6268092144111
6052,8390001000,41.87343865216827,-87.63000947812597
6053,8391001106,41.87766062486807,-87.63222843759623
6054,8391002018,41.876314636333454,-87.63349845449581
6055,4805002044,41.72428010525827,-87.56464263162435
6056,8388002040,41.705529375241454,-87.56304037516989
6057,5102003022,41.710762479924824,-87.55764135991156
6058,4805001011,41.73011509112312,-87.56162190915322
6059,4801001027,41.73554718178894,-87.56790709105896
6060,4004001016,41.792261818130605,-87.62043072750893
6061,4206001009,41.784474000205215,-87.61233708306973
6062,7608012008,41.97954931112202,-87.83762986666112
6063,4003001024,41.789305985649115,-87.61120117261467
6064,4003001030,41.78616262792369,-87.60840895338303
6065,4004001014,41.792123363574206,-87.6187699999725
6066,5501005032,41.671547999939605,-87.53918633350452
6067,5204003014,41.70150037483088,-87.53502050007444
6068,5203003017,41.698280799940775,-87.53678469991681
6069,5203003011,41.69844308330048,-87.54036658322076
6070,5203003007,41.70000518190554,-87.53983027253857
6071,5203002001,41.70375388861749,-87.53624199984407
6072,5203001016,41.7056423000087,-87.53747539965686
6073,5202001000,41.722149904846994,-87.53702985721604
6074,4307002006,41.76353866657675,-87.56579453329346
6075,7608021023,41.963854342807004,-87.83727551422946
6076,8410001022,41.85196264296809,-87.62466435711526
6077,8391001087,41.88099700005768,-87.63592092865458
6078,2819003002,41.88158331243392,-87.64040787510771
6079,2819003003,41.88093849996045,-87.64038614299216
6080,1504022018,41.95331892320371,-87.77488484606474
6081,8315001033,41.93221277778714,-87.78913133343383
6082,1906013022,41.924048583222636,-87.77759716651491
6083,2312005012,41.898112285534616,-87.72464549999142
6084,1613001008,41.94501349980093,-87.72870516683821
6085,2001001017,41.931951692320176,-87.73498969225612
6086,2002001013,41.928265416557075,-87.73235841680895
6087,2306003013,41.90661776931314,-87.72980284620657
6088,8421004011,41.90096708308395,-87.73239908327317
6089,1611002008,41.94847537511394,-87.73743020833528
6090,1611002017,41.94883426325201,-87.7390600525844
6091,2104001012,41.936481221975804,-87.72879588895628
6092,2312003005,41.89813992880473,-87.72347021433627
6093,7403002015,41.694327000113866,-87.7060986999113
6094,7505001009,41.689143187401946,-87.67798812478458
6095,7504001001,41.691620625096924,-87.68220187499287
6096,7503003009,41.69458571418444,-87.68801342840369
6097,8388002067,41.66304821427981,-87.54728799998861
6098,8388002064,41.664395300066055,-87.55169637997228
6099,8388002178,41.67467975008866,-87.56237237505117
6100,8388002122,41.68184716692143,-87.56373029158063
6101,5204004009,41.705340642905206,-87.5337732142244
6102,5204004011,41.705560182026716,-87.53501518194999
6103,5601001039,41.81045333328513,-87.7422417500732
6104,5602002005,41.811495888924775,-87.74636961116657
6105,5608004000,41.79897644431627,-87.77616755566113
6106,5608003015,41.794119624895195,-87.77512162509727
6107,5003001004,41.69070356660775,-87.60529056648203
6108,5003001007,41.69011882341187,-87.60561288210641
6109,5003001011,41.69026476007477,-87.60675796005815
6110,6505003048,41.753993793137575,-87.73992041395161
6111,4909021014,41.70121314296238,-87.61258742868688
6112,7306001006,41.70879423091104,-87.657043999987
6113,7302014009,41.73129711109146,-87.66152877758503
6114,6715002031,41.76495739990789,-87.67662439973597
6115,6607002017,41.77122100009437,-87.67898763337125
6116,7305004038,41.714985722306636,-87.64082013882553
6117,7501004013,41.69564428576603,-87.65335349994116
6118,7307001007,41.705649500010196,-87.64549124984437
6119,6303002008,41.795159674356746,-87.71191167438742
6120,6303002035,41.79374340000223,-87.70533819991738
6121,6309001009,41.792177888823986,-87.70689688868669
6122,8351004001,41.79349469999629,-87.69312300003786
6123,4910001006,41.70484262501779,-87.62456812506981
6124,4409002023,41.724089433384506,-87.60803056655855
6125,4905001010,41.720672285624396,-87.61503371405276
6126,4905001016,41.717420555410676,-87.61505466649302
6127,4908001006,41.71240960008011,-87.60868400028293
6128,6701002003,41.793476666477055,-87.6591447498836
6129,6115001010,41.80476233340392,-87.6763755999491
6130,6911003004,41.759048700091526,-87.63421400005872
6131,3018012001,41.84646342865468,-87.73337080928889
6132,6813001014,41.758774538507396,-87.63871400001489
6133,6707001013,41.78327572732498,-87.66613099978235
6134,6305003002,41.79657120014184,-87.69051239998366
6135,7115001032,41.731807333465866,-87.6372035556197
6136,7115001035,41.72947824995095,-87.63566749988608
6137,4907003028,41.707740583287865,-87.63212854160054
6138,4908001002,41.71286534281913,-87.61236699991825
6139,4908003017,41.71322593312083,-87.61534493335776
6140,5302004063,41.680123227254754,-87.63936859103208
6141,4911003001,41.69709988895269,-87.6350305555553
6142,6119002010,41.79913784609495,-87.65742402563505
6143,2909003004,41.86155527298649,-87.73455418203326
6144,8414002012,41.851874071572865,-87.71430128568791
6145,8407001008,41.85322209083582,-87.69580963663188
6146,8407002001,41.851160363467365,-87.69711772729708
6147,8413004004,41.84829541661545,-87.68033125005253
6148,6007002042,41.838491000049416,-87.66308870571723
6149,6714002018,41.76953166652083,-87.67473311077521
6150,8404001033,41.832887411861755,-87.66216270574269
6151,8404001035,41.83229139134517,-87.66151430422622
6152,8404001034,41.831277599991985,-87.66231822849151
6153,7306002012,41.71156110010261,-87.64995199988573
6154,5804001007,41.81456289994591,-87.70889980012473
6155,5804001017,41.81473045460613,-87.70518263658617
6156,5704002013,41.804584615180616,-87.71835015391285
6157,2515004021,41.887584970603335,-87.75907499988237
6158,8368001013,41.883565583490665,-87.72057691671019
6159,8399002022,41.82952687520055,-87.64742887514664
6160,8399002040,41.826112050046106,-87.650037150186
6161,5103003013,41.710437212903166,-87.5717233830705
6162,5102003008,41.712762500026585,-87.56309940020222
6163,8344003004,41.77612540005663,-87.59881510015146
6164,8344003007,41.776051916885166,-87.60063949987484
6165,2601001020,41.881322095427144,-87.72468404769032
6166,2712001022,41.87712607696612,-87.70302638464574
6167,2518003013,41.88334544453493,-87.74511400001741
6168,8382002040,41.86814240759159,-87.67078544443297
6169,8382002019,41.87250377262265,-87.67248345450679
6170,5103002001,41.72338591641476,-87.57231841660384
6171,4804003023,41.724928999944936,-87.57512085713464
6172,5501005001,41.68327033337808,-87.5318843333088
6173,1907021006,41.92626729977731,-87.76207720010314
6174,1504012008,41.96346628558745,-87.77085635715602
6175,1503007003,41.967106631616794,-87.76681194725481
6176,1906012006,41.9282217273952,-87.78215627274508
6177,1913011021,41.921381428583096,-87.778644714132
6178,1913013010,41.92104827265538,-87.78313518186259
6179,1710005009,41.94191276929106,-87.80209084607989
6180,1007002014,41.970950642713035,-87.79455050006916
6181,1910001016,41.92295884605711,-87.74603746172023
6182,1908002004,41.92803411103595,-87.74816766651058
6183,1903002006,41.93579263639668,-87.76367954552573
6184,2508002006,41.90388466673705,-87.75211183331542
6185,5611006001,41.792203884601946,-87.78059815395005
6186,1612002001,41.94068099994296,-87.73554114290611
6187,1203006002,41.99353519048302,-87.74649999991922
6188,1601001023,41.96177985008181,-87.74201669982399
6189,1404001001,41.973188999952825,-87.73279919996473
6190,1404001004,41.97084981829682,-87.73153372717299
6191,8312001004,41.91423472224473,-87.72420094460867
6192,8311003024,41.939871207007464,-87.72603906907418
6193,1406021004,41.96692411110585,-87.72039055560265
6194,1909001027,41.92543533341297,-87.74275446684989
6195,1910001005,41.9228083000476,-87.74474180032311
6196,1903002017,41.93522433340447,-87.76031625009055
6197,8220002000,41.73471678938114,-87.72914810511557
6198,5401014000,41.650898059751206,-87.58197241795226
6199,7404003000,41.691119642821356,-87.70872700022655
6200,7404002004,41.68545160003187,-87.70650819990632
6201,5609003002,41.79877430000837,-87.78955160011249
6202,7403005004,41.69649806972074,-87.7167698837265
6203,5502002099,41.64968885720544,-87.57306285698402
6204,7205001020,41.700060789357416,-87.68880121069687
6205,7401001000,41.70657817655102,-87.69674576477783
6206,7401003004,41.697790888739156,-87.69831199982386
6207,7005013023,41.74732644433734,-87.69229822227365
6208,7001001041,41.75078108340283,-87.70956833332195
6209,6504005020,41.76732810021808,-87.7221943997961
6210,6505002004,41.771057199965654,-87.73164790003246
6211,6407001012,41.7756299001028,-87.74683440027376
6212,6408002006,41.7739917775658,-87.74119322254192
6213,6407004004,41.77673760004102,-87.7571541998337
6214,5204001001,41.707324769330555,-87.53135846134225
6215,5201001075,41.706237041623886,-87.5272133749828
6216,6407001008,41.776970999696694,-87.74493562500864
6217,6406002014,41.776171571416775,-87.77301571429119
6218,6406003012,41.776041857347856,-87.77962200021656
6219,6405001007,41.77688233339858,-87.78747888889525
6220,6404002043,41.78055515372254,-87.7997029231895
6221,6404002010,41.7838122106562,-87.78997278947656
6222,1003005022,41.99396199980365,-87.81336220009474
6223,4909011027,41.69438000000263,-87.60979539994659
6224,7004023025,41.73734608329759,-87.70599564289144
6225,7004022022,41.737040583407705,-87.7127658334843
6226,7004022023,41.73697966677328,-87.71555722195104
6227,7003024037,41.73762333337656,-87.72619411116588
6228,7002002007,41.750106299824964,-87.73836449992238
6229,6403002005,41.780794000024216,-87.76768166668198
6230,6403005002,41.78118371399891,-87.77060842867186
6231,5610004002,41.79076685702062,-87.79244799975267
6232,7105003008,41.74581300025348,-87.6704141111172
6233,7105004008,41.74907600028201,-87.67088842867943
6234,6720003009,41.76220155568575,-87.67128922220382
6235,6609002003,41.768055272778184,-87.68641563616337
6236,6503021015,41.77711655571066,-87.71645011097503
6237,6605001007,41.777276111229696,-87.70659722222797
6238,6603011011,41.780330444510106,-87.70043977770918
6239,6606003007,41.777810299927026,-87.69364980005534
6240,6501003003,41.781635428713386,-87.72098571431982
6241,6502001021,41.78329255554237,-87.72392166675883
6242,6502001018,41.783333705893256,-87.72589858829551
6243,6706002002,41.782261727279916,-87.67066572724339
6244,6704001036,41.78740007720868,-87.67224299978173
6245,6304002017,41.79391499990797,-87.69557409985265
6246,6304002018,41.79389390003962,-87.69679580003984
6247,6201002004,41.797872300049676,-87.71745739987553
6248,5704002015,41.80541071423823,-87.72169307144326
6249,8305001031,41.83033878562011,-87.72685867864509
6250,8305003028,41.830567400156504,-87.70525599990594
6251,5001004013,41.713263878816356,-87.60180693944011
6252,5001003027,41.715291333506144,-87.60436300030197
6253,5001003018,41.71610428573905,-87.60385199998213
6254,4903001006,41.724656666790764,-87.61879900033433
6255,4903001026,41.72206259979069,-87.61723200004727
6256,4905001018,41.71740122218912,-87.61619577783864
6257,8424002078,41.73133775864796,-87.62505489650096
6258,4910004007,41.70218413322743,-87.6279952666136
6259,4910002020,41.69292966664894,-87.63237224994623
6260,4910002016,41.693846388953304,-87.63189683336591
6261,8340001008,41.73305804984976,-87.62999295005407
6262,4603013006,41.74189445436321,-87.5560978182916
6263,8426002019,41.81771926086294,-87.65941356519954
6264,6707002002,41.78228244437253,-87.66575588882284
6265,6201002024,41.79634574977098,-87.71433762503983
6266,6304003001,41.79700615382616,-87.70197715396881
6267,6305003015,41.79401445469493,-87.68948600014998
6268,8305003010,41.83436281797879,-87.71796972758452
6269,8305003014,41.83424691661582,-87.72038291673594
6270,8305003016,41.83429790907797,-87.72157254543438
6271,8305003020,41.83430041663518,-87.72404324998472
6272,8305001001,41.836620333388495,-87.72616833331689
6273,8305003000,41.83538270893742,-87.71057125321197
6274,5801001014,41.826917095181265,-87.69365090467618
6275,4908003028,41.712112230714816,-87.61484746165141
6276,4905002040,41.71473745453084,-87.6208338182557
6277,4911002012,41.69997380009736,-87.63597109978546
6278,7506002008,41.68670792871246,-87.65470542870234
6279,7506002027,41.685140900078,-87.6537682998758
6280,5303001008,41.6788154193783,-87.64247335492101
6281,6119002022,41.79686327789876,-87.65947916662736
6282,6115002006,41.807051999998265,-87.68348579988924
6283,8432001014,41.84885420003832,-87.67688713331167
6284,8432002041,41.84819159307416,-87.66452547677584
6285,6007002023,41.840750124982954,-87.66150387533719
6286,6304004010,41.79950514282347,-87.69976828587755
6287,6305004006,41.79976211093725,-87.69244822224601
6288,3017021008,41.83793209106622,-87.72167000036933
6289,2519002005,41.88695511771556,-87.75580541170999
6290,2718001000,41.873589562641065,-87.69719849989811
6291,8429004083,41.862509222140744,-87.6698547776033
6292,5103004038,41.71075263622994,-87.56675499978995
6293,4805002050,41.724155400029694,-87.55873594993187
6294,4801002011,41.73596111756365,-87.58539788247668
6295,4503001000,41.75074462492289,-87.58545433330322
6296,8357001004,41.812608687575704,-87.62868268731596
6297,1003005011,41.99559700005758,-87.81609554532214
6298,1706002029,41.94060658833963,-87.83234058840817
6299,7608011002,41.986714142827005,-87.85288356037941
6300,1705004029,41.945181583262695,-87.83097099980385
6301,8339002023,41.730317999996835,-87.55194090929992
6302,8339001023,41.73076796862132,-87.53929603118678
6303,4610001021,41.72892542855142,-87.54918076174607
6304,4604002008,41.745224608804996,-87.56489873911082
6305,8410001054,41.846718933450084,-87.62406126664622
6306,1005005010,41.97871876922286,-87.83109444617958
6307,1505012003,41.96342926656478,-87.7829186000872
6308,1103005030,41.96871574995128,-87.78260916675823
6309,1505011000,41.96806040741435,-87.77994525912423
6310,1710003002,41.940841909135294,-87.79431372718346
6311,8403001003,41.83531271407088,-87.68512214301438
6312,1702002025,41.945930909110395,-87.78027409095557
6313,1006002037,41.97581916652051,-87.79691083335291
6314,2502002015,41.909756545355776,-87.75106631818169
6315,1502002028,41.96031677795221,-87.75376950004535
6316,8317001001,41.96157743476266,-87.74726378255752
6317,8312002006,41.91657884630559,-87.74038169223755
6318,8313001024,41.911088849933314,-87.74169890005581
6319,1901001025,41.93235893751162,-87.7463410623589
6320,2002004008,41.92972050005156,-87.74133966677601
6321,1902003015,41.93352808326165,-87.75040224986384
6322,1902002016,41.93534169246208,-87.75271376921873
6323,1902002006,41.93624915381487,-87.75302846149518
6324,301011003,41.99115096681924,-87.65958850000099
6325,301022002,41.993602023898745,-87.65944209521668
6326,208022006,41.99302993316788,-87.69883546661634
6327,202004012,42.0179346363835,-87.69925436359729
6328,206012001,42.00035844457718,-87.70190333328975
6329,407001010,41.96545844459841,-87.6906414444756
6330,1606012001,41.960313266675485,-87.70313406673316
6331,510001000,41.94288670010871,-87.68389770014622
6332,8437002013,41.93812807697095,-87.68535784602601
6333,8309001009,41.9310477998274,-87.68745539975434
6334,712002006,41.91935105875915,-87.64473135296396
6335,713002014,41.91902840001562,-87.64340230021891
6336,716001010,41.91557560030314,-87.64328730018337
6337,804003011,41.90525235296622,-87.64103182350607
6338,804002004,41.90471556253798,-87.64158487493607
6339,5306003016,41.675758333543676,-87.61813700011975
6340,5305021016,41.66952757135603,-87.62500328577728
6341,5501002007,41.65084690919343,-87.53525281793436
6342,5501003008,41.65104022193861,-87.54573788890193
6343,5502002126,41.65463919994487,-87.5517659002454
6344,7201001009,41.722420124792855,-87.67399400000765
6345,7203001002,41.71968142840051,-87.67324785717518
6346,6720004002,41.76378211995393,-87.6774799600597
6347,7104006019,41.75045090903064,-87.67496963648759
6348,7104005007,41.75476730006884,-87.674735899925
6349,6605002001,41.775049000018065,-87.70663529984438
6350,6203004013,41.79048155544662,-87.73385000006016
6351,8428003001,41.811007900010914,-87.70133229993411
6352,5805014008,41.821449333200164,-87.69497508337965
6353,5906002005,41.82762099989165,-87.67377169253882
6354,5906001007,41.82914400010793,-87.6748847778876
6355,5906001010,41.82934350000223,-87.67374650008549
6356,6718001008,41.76339737488257,-87.65624762498399
6357,6811005015,41.76606233321522,-87.65345306663522
6358,6718001003,41.76429250015033,-87.65577360001029
6359,7107002009,41.747767600144236,-87.65580069993004
6360,3018012023,41.841151655153816,-87.7370995517085
6361,8408002011,41.83872844998029,-87.70662614996277
6362,3016002015,41.837990923038554,-87.7100053846481
6363,3016002012,41.838027666564116,-87.71192608346642
6364,8435001007,41.83699246436195,-87.69064471433603
6365,5801001017,41.828811545605895,-87.69202936347027
6366,5801002005,41.82537139974189,-87.69333460019689
6367,5805023001,41.81653063629555,-87.69552600009715
6368,8428006001,41.81103144457565,-87.69892766665984
6369,8429004063,41.86479754531345,-87.6724070909506
6370,8391001107,41.87735733320093,-87.63323444453648
6371,8331002000,41.87837612520436,-87.65013975008742
6372,7004013000,41.744888299946,-87.71328760003544
6373,8346002012,41.784598071552224,-87.63599928569708
6374,4003001009,41.796557333403676,-87.62120146670705
6375,9800001037,42.00505375016978,-87.93477193766171
6376,1706001025,41.93793823084056,-87.82943369228052
6377,7608021016,41.961549716986575,-87.84475250938888
6378,1705004006,41.94750909087942,-87.83258536368588
6379,7707001061,41.97385800002823,-87.86786683347766
6380,1703003016,41.94627208335485,-87.80058558326925
6381,1003004007,41.99286905545032,-87.806646777764
6382,4603012013,41.73800376928234,-87.55972292277282
6383,8342001005,41.75439155544821,-87.57952244445627
6384,8342002029,41.756195333447984,-87.5807861112376
6385,3807001001,41.815756363625084,-87.62258036367622
6386,3815001001,41.810520500044646,-87.6209011247812
6387,4111002000,41.78988926827202,-87.58953760974545
6388,1005005011,41.97916322219212,-87.83099507407043
6389,1708001019,41.938201384694906,-87.80859215381625
6390,1703005018,41.947949272607254,-87.804858000142
6391,1902003014,41.93349658325801,-87.75287316638618
6392,1902002015,41.9352665455716,-87.75544845453237
6393,1301002015,41.98599911019788,-87.72430145756833
6394,1302001013,41.984590312422945,-87.7291258749075
6395,1611001010,41.95083861527401,-87.73636346168178
6396,1603001011,41.95622050007559,-87.73052750010801
6397,1602001011,41.961360809461894,-87.73490500010533
6398,2004023008,41.92154000013181,-87.73182608346163
6399,2307003016,41.90505635695758,-87.72624914278013
6400,1613004016,41.94390605874426,-87.73445788244663
6401,2105012008,41.9376032942416,-87.72439652924366
6402,2315005019,41.89008620005778,-87.71920966670936
6403,2804001033,41.88453837500853,-87.67607606273668
6404,2421003007,41.89791138460764,-87.67119069235022
6405,2422002000,41.89945246685348,-87.67287913339231
6406,6607002005,41.77274938460634,-87.68321661527557
6407,8423001003,41.91194076465602,-87.66088852945417
6408,8422001020,41.90989859094835,-87.65756586356231
6409,8423001018,41.91054156245225,-87.66119537486804
6410,2435002024,41.89466891666277,-87.64933212491593
6411,812021010,41.900521657093954,-87.62154851431193
6412,813002004,41.89901384601326,-87.61844838444114
6413,5401022001,41.659390595246236,-87.59003559525397
6414,5401013000,41.65654920011598,-87.59818374270446
6415,5401023008,41.653160227295466,-87.60819181812654
6416,5305021045,41.65949552777852,-87.62862472225451
6417,7302013000,41.73229460017136,-87.65623433322251
6418,7203001019,41.71338555560991,-87.67268711096871
6419,7304002010,41.719478999966505,-87.65386727270435
6420,7306002026,41.712889647127376,-87.65355170586737
6421,6607001000,41.77768376195989,-87.6788768571251
6422,5501004011,41.65291709097095,-87.54687945457883
6423,5501006039,41.65469733367753,-87.54812044448164
6424,5502001002,41.66602244446158,-87.5579347221426
6425,5303003020,41.68037929988937,-87.6539367998832
6426,6503022005,41.77533800007101,-87.71407566680415
6427,5306003028,41.6738461000747,-87.62219370028473
6428,5305014022,41.67352870001879,-87.62349809974974
6429,5305014027,41.671622909287116,-87.6246117274049
6430,5305014035,41.67165119989463,-87.6257879001806
6431,5305013014,41.67164733350375,-87.63294566675415
6432,5502002002,41.65890959973977,-87.55374440000543
6433,5303004000,41.68466939997376,-87.65728220000236
6434,7506004013,41.691283333265645,-87.65714233345493
6435,7505003016,41.69030272712316,-87.66960954547906
6436,7505003011,41.69007600000302,-87.67178774053536
6437,7004023026,41.73750163633181,-87.70453606072016
6438,7502001020,41.69241385010547,-87.66249239997691
6439,7004014023,41.74171333331381,-87.7059643333501
6440,6504004025,41.76117066664944,-87.71835783339242
6441,7004012005,41.74854730003051,-87.71336219992341
6442,6407003007,41.77549350012191,-87.75657716685716
6443,6407004019,41.77483849977061,-87.76123799974437
6444,6912001006,41.75718567852931,-87.63698942850093
6445,6912001018,41.7544372667566,-87.6376849334221
6446,6302001033,41.80129480011944,-87.69101599971353
6447,6302001022,41.802697099923606,-87.688494499982
6448,3017023007,41.837883363696214,-87.71488109128659
6449,2925004012,41.853511636497764,-87.73839936373193
6450,6009003011,41.835698222115404,-87.65577111115887
6451,6716003011,41.771030999772236,-87.66247685679691
6452,6715001005,41.773073899937636,-87.66748619979808
6453,6606001008,41.77803709084944,-87.6838972727634
6454,6308002015,41.79080945458227,-87.70315754547326
6455,6203001000,41.79234249995675,-87.72332168756729
6456,5703002018,41.8014344346974,-87.72470665214695
6457,5702001053,41.808089600005886,-87.72659099994779
6458,5808001006,41.8113493335,-87.68910366662993
6459,5808001004,41.810938499966994,-87.68744821439806
6460,6806002024,41.782018625078976,-87.65186349979507
6461,6912003012,41.75176245155689,-87.6346330000428
6462,6912003013,41.7531961628617,-87.63493202331789
6463,6912003014,41.75304221058884,-87.6351309473801
6464,3018022009,41.846780666773085,-87.72584733343697
6465,3007003007,41.8471601667451,-87.71457291656846
6466,8346003021,41.78407955272778,-87.63445360531432
6467,6904001002,41.77215029037509,-87.61653516131541
6468,6910002008,41.75964244434493,-87.61794611102674
6469,3817001000,41.805556633764326,-87.62738961962702
6470,4205002014,41.78052721415811,-87.61023771402195
6471,4003001029,41.78914069367403,-87.60707993541845
6472,8344001010,41.778236370337204,-87.59887962953404
6473,1703002014,41.946299727316564,-87.7962310001099
6474,1710004003,41.94457392869428,-87.79440435713788
6475,1702002004,41.947901999971975,-87.78600550004847
6476,1702003013,41.94882184595065,-87.78602361546918
6477,903001041,41.9971975998073,-87.81780493345474
6478,903001008,42.00079892334125,-87.81935415404226
6479,4106001007,41.79871163633349,-87.59931181823057
6480,3905001003,41.80694438469071,-87.60033876914517
6481,1708003008,41.94387192315352,-87.81639876912988
6482,1704003005,41.947680666760924,-87.81535374982603
6483,2505007007,41.91748099994562,-87.80267533301803
6484,8316004028,41.9217171820508,-87.79550036355306
6485,1703004009,41.94990035725476,-87.80314150018829
6486,1602002006,41.96352781234975,-87.73679662496264
6487,1406023008,41.96619362493022,-87.72236687497931
6488,8318003003,41.98035458330107,-87.71093191658422
6489,1604002034,41.953989999937185,-87.72109354551793
6490,2508001010,41.90819229974991,-87.75130490014034
6491,1508003008,41.947193454549385,-87.75076418163806
6492,1508002004,41.94996729994059,-87.74907309997687
6493,1508003017,41.94625050008209,-87.74865859978068
6494,5303004002,41.68468492308793,-87.6597758462966
6495,1510022017,41.94361600005287,-87.74666435004775
6496,1202001028,41.999182599939815,-87.76551279994843
6497,1202001014,42.00348057140862,-87.76737568572852
6498,1404002011,41.97083231236704,-87.735283437576
6499,1301002018,41.99136442857861,-87.72035157141546
6500,1301002003,41.991727345399674,-87.72540232723185
6501,8318001011,41.97840830000273,-87.71575080000255
6502,8318005015,41.98193993334933,-87.71629180006633
6503,1204003002,41.9728658000166,-87.75155051986316
6504,1602004026,41.953751636472155,-87.73989263632447
6505,1602003008,41.955796368322915,-87.7363176316801
6506,1601001015,41.96345600006116,-87.74194523063548
6507,1404005018,41.97262174989365,-87.74125058331647
6508,2207022018,41.9263543792771,-87.72750758626452
6509,2517001013,41.89366028578649,-87.74241080943182
6510,7003011004,41.74816769970312,-87.72911130004599
6511,8421005024,41.88889911863933,-87.73100408472361
6512,2315006026,41.892550749984984,-87.72463224988464
6513,8421003001,41.89804647604121,-87.73093052378577
6514,2307004020,41.907292077036125,-87.72616446148481
6515,2517001035,41.893314272747794,-87.74725627279503
6516,1613004014,41.943243000002525,-87.7332255000111
6517,1613003004,41.94036449988324,-87.7342953333448
6518,1613004024,41.9419106665994,-87.73171222223317
6519,1203001027,41.99442366659286,-87.73349111107397
6520,7401004027,41.688563533243276,-87.69686079993375
6521,5401014013,41.6531514998025,-87.59414261128246
6522,7202003030,41.70842486113133,-87.66786127776976
6523,7304002015,41.71848393343102,-87.65654166663998
6524,7202003037,41.70782686969532,-87.66460147845787
6525,7102005005,41.753401583263674,-87.65511699991687
6526,6716002021,41.76512915392517,-87.66209553847109
6527,5303004024,41.68041022224222,-87.6587848886544
6528,7003024030,41.7409025712975,-87.72669714266927
6529,5304001012,41.67503837208145,-87.64955197680533
6530,7506004001,41.691269166548544,-87.65939420831886
6531,7501003016,41.69359237511443,-87.66013429168976
6532,7506004008,41.690769444380095,-87.66147127780631
6533,5305032026,41.669792727281326,-87.63897590916702
6534,7505004011,41.68423492303519,-87.66875523070952
6535,7505003054,41.686730733311194,-87.66999513342527
6536,7201002020,41.72918059979229,-87.67533000003407
6537,7203002006,41.719650555500756,-87.68107811119752
6538,7112004036,41.74173042840316,-87.67515571445719
6539,7004021028,41.73806249990924,-87.72120741673939
6540,7003024028,41.739419333343854,-87.72583506662318
6541,7002002005,41.75116736346831,-87.73220868173377
6542,6505003032,41.75720242500885,-87.7296520248816
6543,7002004004,41.752731259376596,-87.72882455540285
6544,7003022000,41.740886333189465,-87.72909255554984
6545,7003011010,41.74820029992076,-87.72818930014172
6546,7005022012,41.739596249985226,-87.6986868332905
6547,6606005018,41.77626654534167,-87.70089336374858
6548,6606005006,41.77611669996136,-87.70213439995788
6549,6505003014,41.76996499998076,-87.73899767353248
6550,5608002014,41.79732088876194,-87.76835322233586
6551,5608002021,41.79573837486124,-87.77060000034145
6552,5611004007,41.791355999955954,-87.77181071426637
